areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2020-10-19,90+,182,948,183.3
E92000001,England,nation,2020-10-19,unassigned,139,443,NA
E92000001,England,nation,2020-10-19,60+,3446,16558,123
E92000001,England,nation,2020-10-19,00_59,18659,91419,213.5
E92000001,England,nation,2020-10-18,00_04,251,1881,57
E92000001,England,nation,2020-10-18,05_09,205,1865,52.7
E92000001,England,nation,2020-10-18,10_14,398,3372,100.5
E92000001,England,nation,2020-10-18,15_19,1174,11780,381.2
E92000001,England,nation,2020-10-18,20_24,1342,13022,373.4
E92000001,England,nation,2020-10-18,25_29,1099,9399,247.3
E92000001,England,nation,2020-10-18,30_34,1055,8498,223.2
E92000001,England,nation,2020-10-18,35_39,951,7633,204.4
E92000001,England,nation,2020-10-18,40_44,874,6943,203.4
E92000001,England,nation,2020-10-18,45_49,920,7173,193
E92000001,England,nation,2020-10-18,50_54,965,7806,199.8
E92000001,England,nation,2020-10-18,55_59,802,6856,186.8
E92000001,England,nation,2020-10-18,60_64,546,4889,157.1
E92000001,England,nation,2020-10-18,65_69,340,2905,103.9
E92000001,England,nation,2020-10-18,70_74,302,2350,84.6
E92000001,England,nation,2020-10-18,75_79,200,1799,92.7
E92000001,England,nation,2020-10-18,80_84,146,1504,104.5
E92000001,England,nation,2020-10-18,85_89,124,1157,131.5
E92000001,England,nation,2020-10-18,90+,82,901,174.2
E92000001,England,nation,2020-10-18,unassigned,81,332,NA
E92000001,England,nation,2020-10-18,60+,1740,15505,115.1
E92000001,England,nation,2020-10-18,00_59,10117,86560,202.1
E92000001,England,nation,2020-10-17,00_04,211,1806,54.7
E92000001,England,nation,2020-10-17,05_09,240,1819,51.4
E92000001,England,nation,2020-10-17,10_14,406,3254,97
E92000001,England,nation,2020-10-17,15_19,1143,12131,392.6
E92000001,England,nation,2020-10-17,20_24,1392,13005,372.9
E92000001,England,nation,2020-10-17,25_29,1165,9096,239.3
E92000001,England,nation,2020-10-17,30_34,1067,8230,216.1
E92000001,England,nation,2020-10-17,35_39,995,7336,196.5
E92000001,England,nation,2020-10-17,40_44,881,6699,196.2
E92000001,England,nation,2020-10-17,45_49,907,6897,185.6
E92000001,England,nation,2020-10-17,50_54,988,7572,193.8
E92000001,England,nation,2020-10-17,55_59,892,6674,181.8
E92000001,England,nation,2020-10-17,60_64,627,4766,153.2
E92000001,England,nation,2020-10-17,65_69,366,2857,102.2
E92000001,England,nation,2020-10-17,70_74,322,2231,80.3
E92000001,England,nation,2020-10-17,75_79,223,1752,90.3
E92000001,England,nation,2020-10-17,80_84,202,1480,102.8
E92000001,England,nation,2020-10-17,85_89,147,1109,126.1
E92000001,England,nation,2020-10-17,90+,101,894,172.8
E92000001,England,nation,2020-10-17,unassigned,74,253,NA
E92000001,England,nation,2020-10-17,60+,1988,15089,112.1
E92000001,England,nation,2020-10-17,00_59,10361,84772,198
E92000001,England,nation,2020-10-16,00_04,263,1793,54.3
E92000001,England,nation,2020-10-16,05_09,286,1727,48.8
E92000001,England,nation,2020-10-16,10_14,497,3176,94.7
E92000001,England,nation,2020-10-16,15_19,1547,12692,410.7
E92000001,England,nation,2020-10-16,20_24,1766,13081,375
E92000001,England,nation,2020-10-16,25_29,1360,8779,230.9
E92000001,England,nation,2020-10-16,30_34,1194,7952,208.8
E92000001,England,nation,2020-10-16,35_39,1093,7021,188
E92000001,England,nation,2020-10-16,40_44,1010,6499,190.3
E92000001,England,nation,2020-10-16,45_49,1000,6684,179.9
E92000001,England,nation,2020-10-16,50_54,1119,7272,186.1
E92000001,England,nation,2020-10-16,55_59,982,6368,173.5
E92000001,England,nation,2020-10-16,60_64,718,4590,147.5
E92000001,England,nation,2020-10-16,65_69,459,2778,99.3
E92000001,England,nation,2020-10-16,70_74,338,2116,76.1
E92000001,England,nation,2020-10-16,75_79,273,1680,86.6
E92000001,England,nation,2020-10-16,80_84,238,1386,96.3
E92000001,England,nation,2020-10-16,85_89,206,1033,117.4
E92000001,England,nation,2020-10-16,90+,153,852,164.7
E92000001,England,nation,2020-10-16,unassigned,45,187,NA
E92000001,England,nation,2020-10-16,60+,2385,14435,107.2
E92000001,England,nation,2020-10-16,00_59,12162,83231,194.4
E92000001,England,nation,2020-10-15,00_04,304,1778,53.9
E92000001,England,nation,2020-10-15,05_09,306,1646,46.5
E92000001,England,nation,2020-10-15,10_14,527,3070,91.5
E92000001,England,nation,2020-10-15,15_19,1739,13348,431.9
E92000001,England,nation,2020-10-15,20_24,1931,13284,380.9
E92000001,England,nation,2020-10-15,25_29,1415,8542,224.7
E92000001,England,nation,2020-10-15,30_34,1298,7758,203.7
E92000001,England,nation,2020-10-15,35_39,1107,6778,181.5
E92000001,England,nation,2020-10-15,40_44,1006,6243,182.8
E92000001,England,nation,2020-10-15,45_49,1054,6501,175
E92000001,England,nation,2020-10-15,50_54,1159,7066,180.8
E92000001,England,nation,2020-10-15,55_59,1056,6155,167.7
E92000001,England,nation,2020-10-15,60_64,731,4416,141.9
E92000001,England,nation,2020-10-15,65_69,457,2668,95.4
E92000001,England,nation,2020-10-15,70_74,327,2029,73
E92000001,England,nation,2020-10-15,75_79,279,1618,83.4
E92000001,England,nation,2020-10-15,80_84,207,1295,89.9
E92000001,England,nation,2020-10-15,85_89,157,960,109.1
E92000001,England,nation,2020-10-15,90+,148,816,157.8
E92000001,England,nation,2020-10-15,unassigned,35,157,NA
E92000001,England,nation,2020-10-15,60+,2306,13802,102.5
E92000001,England,nation,2020-10-15,00_59,12937,82326,192.3
E92000001,England,nation,2020-10-14,00_04,300,1751,53.1
E92000001,England,nation,2020-10-14,05_09,287,1572,44.4
E92000001,England,nation,2020-10-14,10_14,542,2991,89.2
E92000001,England,nation,2020-10-14,15_19,1965,14423,466.7
E92000001,England,nation,2020-10-14,20_24,2220,13836,396.7
E92000001,England,nation,2020-10-14,25_29,1520,8415,221.4
E92000001,England,nation,2020-10-14,30_34,1369,7564,198.6
E92000001,England,nation,2020-10-14,35_39,1202,6685,179
E92000001,England,nation,2020-10-14,40_44,1088,6127,179.5
E92000001,England,nation,2020-10-14,45_49,1179,6374,171.5
E92000001,England,nation,2020-10-14,50_54,1223,6928,177.3
E92000001,England,nation,2020-10-14,55_59,1077,6014,163.8
E92000001,England,nation,2020-10-14,60_64,781,4268,137.2
E92000001,England,nation,2020-10-14,65_69,466,2588,92.5
E92000001,England,nation,2020-10-14,70_74,373,1997,71.9
E92000001,England,nation,2020-10-14,75_79,280,1544,79.6
E92000001,England,nation,2020-10-14,80_84,230,1245,86.5
E92000001,England,nation,2020-10-14,85_89,169,923,104.9
E92000001,England,nation,2020-10-14,90+,138,756,146.2
E92000001,England,nation,2020-10-14,unassigned,33,148,NA
E92000001,England,nation,2020-10-14,60+,2437,13321,98.9
E92000001,England,nation,2020-10-14,00_59,14005,82828,193.4
E92000001,England,nation,2020-10-13,00_04,282,1688,51.2
E92000001,England,nation,2020-10-13,05_09,264,1485,42
E92000001,England,nation,2020-10-13,10_14,459,2885,86
E92000001,England,nation,2020-10-13,15_19,2082,15337,496.3
E92000001,England,nation,2020-10-13,20_24,2199,14095,404.1
E92000001,England,nation,2020-10-13,25_29,1336,8200,215.7
E92000001,England,nation,2020-10-13,30_34,1251,7298,191.7
E92000001,England,nation,2020-10-13,35_39,1116,6454,172.9
E92000001,England,nation,2020-10-13,40_44,1010,5880,172.2
E92000001,England,nation,2020-10-13,45_49,967,6110,164.4
E92000001,England,nation,2020-10-13,50_54,1166,6670,170.7
E92000001,England,nation,2020-10-13,55_59,1010,5821,158.6
E92000001,England,nation,2020-10-13,60_64,700,4144,133.2
E92000001,England,nation,2020-10-13,65_69,419,2511,89.8
E92000001,England,nation,2020-10-13,70_74,326,1902,68.4
E92000001,England,nation,2020-10-13,75_79,278,1465,75.5
E92000001,England,nation,2020-10-13,80_84,221,1186,82.4
E92000001,England,nation,2020-10-13,85_89,168,906,103
E92000001,England,nation,2020-10-13,90+,144,741,143.3
E92000001,England,nation,2020-10-13,unassigned,36,130,NA
E92000001,England,nation,2020-10-13,60+,2256,12855,95.5
E92000001,England,nation,2020-10-13,00_59,13178,82053,191.6
E92000001,England,nation,2020-10-12,00_04,270,1636,49.6
E92000001,England,nation,2020-10-12,05_09,277,1418,40.1
E92000001,England,nation,2020-10-12,10_14,543,2849,84.9
E92000001,England,nation,2020-10-12,15_19,2130,15833,512.4
E92000001,England,nation,2020-10-12,20_24,2172,14234,408.1
E92000001,England,nation,2020-10-12,25_29,1504,8094,212.9
E92000001,England,nation,2020-10-12,30_34,1264,7156,187.9
E92000001,England,nation,2020-10-12,35_39,1169,6278,168.1
E92000001,England,nation,2020-10-12,40_44,1074,5681,166.4
E92000001,England,nation,2020-10-12,45_49,1146,6043,162.6
E92000001,England,nation,2020-10-12,50_54,1186,6465,165.5
E92000001,England,nation,2020-10-12,55_59,1037,5637,153.6
E92000001,England,nation,2020-10-12,60_64,786,3980,127.9
E92000001,England,nation,2020-10-12,65_69,398,2413,86.3
E92000001,England,nation,2020-10-12,70_74,362,1843,66.3
E92000001,England,nation,2020-10-12,75_79,266,1358,70
E92000001,England,nation,2020-10-12,80_84,260,1126,78.2
E92000001,England,nation,2020-10-12,85_89,186,871,99
E92000001,England,nation,2020-10-12,90+,135,724,140
E92000001,England,nation,2020-10-12,unassigned,28,129,NA
E92000001,England,nation,2020-10-12,60+,2393,12315,91.5
E92000001,England,nation,2020-10-12,00_59,13800,81453,190.2
E92000001,England,nation,2020-10-11,00_04,176,1628,49.3
E92000001,England,nation,2020-10-11,05_09,159,1324,37.4
E92000001,England,nation,2020-10-11,10_14,280,2685,80
E92000001,England,nation,2020-10-11,15_19,1525,16331,528.5
E92000001,England,nation,2020-10-11,20_24,1325,14292,409.8
E92000001,England,nation,2020-10-11,25_29,796,7734,203.5
E92000001,England,nation,2020-10-11,30_34,787,6914,181.6
E92000001,England,nation,2020-10-11,35_39,654,6006,160.9
E92000001,England,nation,2020-10-11,40_44,630,5437,159.2
E92000001,England,nation,2020-10-11,45_49,644,5789,155.8
E92000001,England,nation,2020-10-11,50_54,731,6212,159
E92000001,England,nation,2020-10-11,55_59,620,5473,149.1
E92000001,England,nation,2020-10-11,60_64,423,3737,120.1
E92000001,England,nation,2020-10-11,65_69,292,2324,83.1
E92000001,England,nation,2020-10-11,70_74,183,1760,63.3
E92000001,England,nation,2020-10-11,75_79,153,1303,67.1
E92000001,England,nation,2020-10-11,80_84,122,1009,70.1
E92000001,England,nation,2020-10-11,85_89,76,808,91.8
E92000001,England,nation,2020-10-11,90+,75,701,135.5
E92000001,England,nation,2020-10-11,unassigned,2,141,NA
E92000001,England,nation,2020-10-11,60+,1324,11642,86.5
E92000001,England,nation,2020-10-11,00_59,8329,79966,186.7
E92000001,England,nation,2020-10-10,00_04,198,1620,49.1
E92000001,England,nation,2020-10-10,05_09,148,1259,35.6
E92000001,England,nation,2020-10-10,10_14,328,2627,78.3
E92000001,England,nation,2020-10-10,15_19,1704,17003,550.2
E92000001,England,nation,2020-10-10,20_24,1468,14648,420
E92000001,England,nation,2020-10-10,25_29,848,7711,202.8
E92000001,England,nation,2020-10-10,30_34,789,6827,179.3
E92000001,England,nation,2020-10-10,35_39,680,5980,160.2
E92000001,England,nation,2020-10-10,40_44,681,5367,157.2
E92000001,England,nation,2020-10-10,45_49,694,5719,153.9
E92000001,England,nation,2020-10-10,50_54,688,6110,156.4
E92000001,England,nation,2020-10-10,55_59,586,5407,147.3
E92000001,England,nation,2020-10-10,60_64,451,3655,117.5
E92000001,England,nation,2020-10-10,65_69,287,2256,80.7
E92000001,England,nation,2020-10-10,70_74,207,1721,61.9
E92000001,England,nation,2020-10-10,75_79,151,1274,65.6
E92000001,England,nation,2020-10-10,80_84,108,997,69.2
E92000001,England,nation,2020-10-10,85_89,71,797,90.6
E92000001,England,nation,2020-10-10,90+,59,661,127.8
E92000001,England,nation,2020-10-10,unassigned,8,148,NA
E92000001,England,nation,2020-10-10,60+,1334,11361,84.4
E92000001,England,nation,2020-10-10,00_59,8820,80426,187.8
E92000001,England,nation,2020-10-09,00_04,248,1615,48.9
E92000001,England,nation,2020-10-09,05_09,205,1216,34.4
E92000001,England,nation,2020-10-09,10_14,391,2534,75.5
E92000001,England,nation,2020-10-09,15_19,2203,17396,562.9
E92000001,England,nation,2020-10-09,20_24,1969,14758,423.1
E92000001,England,nation,2020-10-09,25_29,1123,7598,199.9
E92000001,England,nation,2020-10-09,30_34,1000,6722,176.5
E92000001,England,nation,2020-10-09,35_39,850,5914,158.4
E92000001,England,nation,2020-10-09,40_44,754,5189,152
E92000001,England,nation,2020-10-09,45_49,817,5636,151.7
E92000001,England,nation,2020-10-09,50_54,913,6044,154.7
E92000001,England,nation,2020-10-09,55_59,769,5356,145.9
E92000001,England,nation,2020-10-09,60_64,544,3584,115.2
E92000001,England,nation,2020-10-09,65_69,349,2199,78.6
E92000001,England,nation,2020-10-09,70_74,251,1694,61
E92000001,England,nation,2020-10-09,75_79,211,1249,64.4
E92000001,England,nation,2020-10-09,80_84,147,1014,70.4
E92000001,England,nation,2020-10-09,85_89,133,776,88.2
E92000001,England,nation,2020-10-09,90+,117,664,128.4
E92000001,England,nation,2020-10-09,unassigned,15,177,NA
E92000001,England,nation,2020-10-09,60+,1752,11180,83
E92000001,England,nation,2020-10-09,00_59,11257,80155,187.2
E92000001,England,nation,2020-10-08,00_04,277,1588,48.1
E92000001,England,nation,2020-10-08,05_09,232,1140,32.2
E92000001,England,nation,2020-10-08,10_14,448,2461,73.4
E92000001,England,nation,2020-10-08,15_19,2814,17780,575.4
E92000001,England,nation,2020-10-08,20_24,2483,14729,422.3
E92000001,England,nation,2020-10-08,25_29,1288,7383,194.2
E92000001,England,nation,2020-10-08,30_34,1104,6551,172
E92000001,England,nation,2020-10-08,35_39,1014,5751,154
E92000001,England,nation,2020-10-08,40_44,890,5065,148.3
E92000001,England,nation,2020-10-08,45_49,927,5411,145.6
E92000001,England,nation,2020-10-08,50_54,1021,5837,149.4
E92000001,England,nation,2020-10-08,55_59,915,5255,143.2
E92000001,England,nation,2020-10-08,60_64,583,3472,111.6
E92000001,England,nation,2020-10-08,65_69,377,2110,75.4
E92000001,England,nation,2020-10-08,70_74,295,1656,59.6
E92000001,England,nation,2020-10-08,75_79,205,1177,60.6
E92000001,England,nation,2020-10-08,80_84,157,976,67.8
E92000001,England,nation,2020-10-08,85_89,120,725,82.4
E92000001,England,nation,2020-10-08,90+,88,614,118.7
E92000001,England,nation,2020-10-08,unassigned,26,220,NA
E92000001,England,nation,2020-10-08,60+,1825,10730,79.7
E92000001,England,nation,2020-10-08,00_59,13439,79171,184.9
E92000001,England,nation,2020-10-07,00_04,237,1517,46
E92000001,England,nation,2020-10-07,05_09,200,1033,29.2
E92000001,England,nation,2020-10-07,10_14,436,2293,68.4
E92000001,England,nation,2020-10-07,15_19,2879,17668,571.7
E92000001,England,nation,2020-10-07,20_24,2479,14050,402.8
E92000001,England,nation,2020-10-07,25_29,1305,7030,184.9
E92000001,England,nation,2020-10-07,30_34,1103,6217,163.3
E92000001,England,nation,2020-10-07,35_39,971,5409,144.9
E92000001,England,nation,2020-10-07,40_44,841,4729,138.5
E92000001,England,nation,2020-10-07,45_49,915,5128,138
E92000001,England,nation,2020-10-07,50_54,965,5515,141.1
E92000001,England,nation,2020-10-07,55_59,884,4940,134.6
E92000001,England,nation,2020-10-07,60_64,657,3293,105.8
E92000001,England,nation,2020-10-07,65_69,389,1976,70.7
E92000001,England,nation,2020-10-07,70_74,278,1589,57.2
E92000001,England,nation,2020-10-07,75_79,201,1084,55.9
E92000001,England,nation,2020-10-07,80_84,171,929,64.5
E92000001,England,nation,2020-10-07,85_89,152,681,77.4
E92000001,England,nation,2020-10-07,90+,123,596,115.2
E92000001,England,nation,2020-10-07,unassigned,15,263,NA
E92000001,England,nation,2020-10-07,60+,1971,10148,75.4
E92000001,England,nation,2020-10-07,00_59,13230,75792,177
E92000001,England,nation,2020-10-06,00_04,230,1460,44.2
E92000001,England,nation,2020-10-06,05_09,197,953,26.9
E92000001,England,nation,2020-10-06,10_14,423,2090,62.3
E92000001,England,nation,2020-10-06,15_19,2578,17428,564
E92000001,England,nation,2020-10-06,20_24,2338,13268,380.4
E92000001,England,nation,2020-10-06,25_29,1230,6583,173.2
E92000001,England,nation,2020-10-06,30_34,1109,5883,154.5
E92000001,England,nation,2020-10-06,35_39,940,5073,135.9
E92000001,England,nation,2020-10-06,40_44,811,4421,129.5
E92000001,England,nation,2020-10-06,45_49,900,4771,128.4
E92000001,England,nation,2020-10-06,50_54,961,5183,132.6
E92000001,England,nation,2020-10-06,55_59,826,4592,125.1
E92000001,England,nation,2020-10-06,60_64,536,3016,96.9
E92000001,England,nation,2020-10-06,65_69,321,1805,64.5
E92000001,England,nation,2020-10-06,70_74,267,1456,52.4
E92000001,England,nation,2020-10-06,75_79,171,999,51.5
E92000001,England,nation,2020-10-06,80_84,161,856,59.4
E92000001,England,nation,2020-10-06,85_89,133,605,68.8
E92000001,England,nation,2020-10-06,90+,127,542,104.8
E92000001,England,nation,2020-10-06,unassigned,35,275,NA
E92000001,England,nation,2020-10-06,60+,1716,9279,68.9
E92000001,England,nation,2020-10-06,00_59,12578,71980,168.1
E92000001,England,nation,2020-10-05,00_04,262,1386,42
E92000001,England,nation,2020-10-05,05_09,183,843,23.8
E92000001,England,nation,2020-10-05,10_14,379,1913,57
E92000001,England,nation,2020-10-05,15_19,2628,16706,540.6
E92000001,England,nation,2020-10-05,20_24,2230,12275,351.9
E92000001,England,nation,2020-10-05,25_29,1144,6098,160.4
E92000001,England,nation,2020-10-05,30_34,1022,5400,141.8
E92000001,England,nation,2020-10-05,35_39,897,4653,124.6
E92000001,England,nation,2020-10-05,40_44,830,4072,119.3
E92000001,England,nation,2020-10-05,45_49,892,4373,117.7
E92000001,England,nation,2020-10-05,50_54,933,4783,122.4
E92000001,England,nation,2020-10-05,55_59,873,4218,114.9
E92000001,England,nation,2020-10-05,60_64,543,2805,90.1
E92000001,England,nation,2020-10-05,65_69,309,1689,60.4
E92000001,England,nation,2020-10-05,70_74,279,1333,48
E92000001,England,nation,2020-10-05,75_79,211,926,47.7
E92000001,England,nation,2020-10-05,80_84,143,801,55.6
E92000001,England,nation,2020-10-05,85_89,123,579,65.8
E92000001,England,nation,2020-10-05,90+,112,518,100.1
E92000001,England,nation,2020-10-05,unassigned,40,313,NA
E92000001,England,nation,2020-10-05,60+,1720,8651,64.2
E92000001,England,nation,2020-10-05,00_59,12313,67033,156.5
E92000001,England,nation,2020-10-04,00_04,168,1275,38.6
E92000001,England,nation,2020-10-04,05_09,94,779,22
E92000001,England,nation,2020-10-04,10_14,222,1775,52.9
E92000001,England,nation,2020-10-04,15_19,2197,15658,506.7
E92000001,England,nation,2020-10-04,20_24,1681,11305,324.1
E92000001,England,nation,2020-10-04,25_29,773,5681,149.4
E92000001,England,nation,2020-10-04,30_34,700,5094,133.8
E92000001,England,nation,2020-10-04,35_39,628,4355,116.6
E92000001,England,nation,2020-10-04,40_44,560,3764,110.2
E92000001,England,nation,2020-10-04,45_49,574,4041,108.8
E92000001,England,nation,2020-10-04,50_54,629,4412,112.9
E92000001,England,nation,2020-10-04,55_59,554,3817,104
E92000001,England,nation,2020-10-04,60_64,341,2607,83.8
E92000001,England,nation,2020-10-04,65_69,224,1591,56.9
E92000001,England,nation,2020-10-04,70_74,144,1212,43.6
E92000001,England,nation,2020-10-04,75_79,124,824,42.5
E92000001,England,nation,2020-10-04,80_84,110,737,51.2
E92000001,England,nation,2020-10-04,85_89,65,521,59.2
E92000001,England,nation,2020-10-04,90+,35,468,90.5
E92000001,England,nation,2020-10-04,unassigned,9,315,NA
E92000001,England,nation,2020-10-04,60+,1043,7960,59.1
E92000001,England,nation,2020-10-04,00_59,8789,62271,145.4
E92000001,England,nation,2020-10-03,00_04,193,1236,37.5
E92000001,England,nation,2020-10-03,05_09,105,757,21.4
E92000001,England,nation,2020-10-03,10_14,235,1751,52.2
E92000001,England,nation,2020-10-03,15_19,2097,14711,476
E92000001,England,nation,2020-10-03,20_24,1578,10540,302.2
E92000001,England,nation,2020-10-03,25_29,735,5444,143.2
E92000001,England,nation,2020-10-03,30_34,684,4790,125.8
E92000001,England,nation,2020-10-03,35_39,614,4152,111.2
E92000001,England,nation,2020-10-03,40_44,503,3558,104.2
E92000001,England,nation,2020-10-03,45_49,611,3827,103
E92000001,England,nation,2020-10-03,50_54,622,4202,107.5
E92000001,England,nation,2020-10-03,55_59,535,3605,98.2
E92000001,England,nation,2020-10-03,60_64,380,2471,79.4
E92000001,England,nation,2020-10-03,65_69,230,1501,53.7
E92000001,England,nation,2020-10-03,70_74,180,1153,41.5
E92000001,England,nation,2020-10-03,75_79,126,766,39.5
E92000001,England,nation,2020-10-03,80_84,125,687,47.7
E92000001,England,nation,2020-10-03,85_89,50,489,55.6
E92000001,England,nation,2020-10-03,90+,62,449,86.8
E92000001,England,nation,2020-10-03,unassigned,37,333,NA
E92000001,England,nation,2020-10-03,60+,1153,7516,55.8
E92000001,England,nation,2020-10-03,00_59,8549,58906,137.6
E92000001,England,nation,2020-10-02,00_04,221,1148,34.8
E92000001,England,nation,2020-10-02,05_09,129,736,20.8
E92000001,England,nation,2020-10-02,10_14,318,1715,51.1
E92000001,England,nation,2020-10-02,15_19,2587,13616,440.6
E92000001,England,nation,2020-10-02,20_24,1940,9783,280.5
E92000001,England,nation,2020-10-02,25_29,908,5173,136.1
E92000001,England,nation,2020-10-02,30_34,829,4549,119.5
E92000001,England,nation,2020-10-02,35_39,687,3925,105.1
E92000001,England,nation,2020-10-02,40_44,630,3415,100
E92000001,England,nation,2020-10-02,45_49,592,3580,96.3
E92000001,England,nation,2020-10-02,50_54,706,3949,101.1
E92000001,England,nation,2020-10-02,55_59,668,3404,92.7
E92000001,England,nation,2020-10-02,60_64,432,2310,74.2
E92000001,England,nation,2020-10-02,65_69,260,1410,50.4
E92000001,England,nation,2020-10-02,70_74,213,1100,39.6
E92000001,England,nation,2020-10-02,75_79,139,711,36.6
E92000001,England,nation,2020-10-02,80_84,109,616,42.8
E92000001,England,nation,2020-10-02,85_89,82,468,53.2
E92000001,England,nation,2020-10-02,90+,67,407,78.7
E92000001,England,nation,2020-10-02,unassigned,58,354,NA
E92000001,England,nation,2020-10-02,60+,1302,7022,52.1
E92000001,England,nation,2020-10-02,00_59,10273,55347,129.3
E92000001,England,nation,2020-10-01,00_04,206,1065,32.3
E92000001,England,nation,2020-10-01,05_09,125,706,20
E92000001,England,nation,2020-10-01,10_14,280,1605,47.8
E92000001,England,nation,2020-10-01,15_19,2702,11849,383.4
E92000001,England,nation,2020-10-01,20_24,1804,8730,250.3
E92000001,England,nation,2020-10-01,25_29,935,4836,127.2
E92000001,England,nation,2020-10-01,30_34,770,4247,111.5
E92000001,England,nation,2020-10-01,35_39,672,3683,98.6
E92000001,England,nation,2020-10-01,40_44,554,3156,92.4
E92000001,England,nation,2020-10-01,45_49,644,3434,92.4
E92000001,England,nation,2020-10-01,50_54,699,3653,93.5
E92000001,England,nation,2020-10-01,55_59,600,3069,83.6
E92000001,England,nation,2020-10-01,60_64,404,2109,67.8
E92000001,England,nation,2020-10-01,65_69,243,1326,47.4
E92000001,England,nation,2020-10-01,70_74,228,1004,36.1
E92000001,England,nation,2020-10-01,75_79,112,636,32.8
E92000001,England,nation,2020-10-01,80_84,110,565,39.2
E92000001,England,nation,2020-10-01,85_89,76,433,49.2
E92000001,England,nation,2020-10-01,90+,70,371,71.7
E92000001,England,nation,2020-10-01,unassigned,69,351,NA
E92000001,England,nation,2020-10-01,60+,1243,6444,47.9
E92000001,England,nation,2020-10-01,00_59,10060,50384,117.7
E92000001,England,nation,2020-09-30,00_04,180,976,29.6
E92000001,England,nation,2020-09-30,05_09,120,667,18.9
E92000001,England,nation,2020-09-30,10_14,233,1547,46.1
E92000001,England,nation,2020-09-30,15_19,2639,9938,321.6
E92000001,England,nation,2020-09-30,20_24,1697,7808,223.9
E92000001,England,nation,2020-09-30,25_29,858,4522,119
E92000001,England,nation,2020-09-30,30_34,769,4054,106.5
E92000001,England,nation,2020-09-30,35_39,635,3526,94.4
E92000001,England,nation,2020-09-30,40_44,533,3013,88.2
E92000001,England,nation,2020-09-30,45_49,558,3203,86.2
E92000001,England,nation,2020-09-30,50_54,633,3397,86.9
E92000001,England,nation,2020-09-30,55_59,536,2832,77.2
E92000001,England,nation,2020-09-30,60_64,380,1980,63.6
E92000001,England,nation,2020-09-30,65_69,218,1234,44.1
E92000001,England,nation,2020-09-30,70_74,145,871,31.3
E92000001,England,nation,2020-09-30,75_79,116,594,30.6
E92000001,England,nation,2020-09-30,80_84,98,521,36.2
E92000001,England,nation,2020-09-30,85_89,76,423,48.1
E92000001,England,nation,2020-09-30,90+,69,358,69.2
E92000001,England,nation,2020-09-30,unassigned,27,352,NA
E92000001,England,nation,2020-09-30,60+,1102,5981,44.4
E92000001,England,nation,2020-09-30,00_59,9418,45835,107
E92000001,England,nation,2020-09-29,00_04,156,912,27.6
E92000001,England,nation,2020-09-29,05_09,87,657,18.6
E92000001,England,nation,2020-09-29,10_14,246,1539,45.9
E92000001,England,nation,2020-09-29,15_19,1856,8018,259.5
E92000001,England,nation,2020-09-29,20_24,1345,6890,197.5
E92000001,England,nation,2020-09-29,25_29,745,4280,112.6
E92000001,England,nation,2020-09-29,30_34,626,3784,99.4
E92000001,England,nation,2020-09-29,35_39,520,3347,89.6
E92000001,England,nation,2020-09-29,40_44,462,2891,84.7
E92000001,England,nation,2020-09-29,45_49,502,3050,82.1
E92000001,England,nation,2020-09-29,50_54,561,3138,80.3
E92000001,England,nation,2020-09-29,55_59,452,2659,72.4
E92000001,England,nation,2020-09-29,60_64,325,1824,58.6
E92000001,England,nation,2020-09-29,65_69,205,1163,41.6
E92000001,England,nation,2020-09-29,70_74,144,821,29.5
E92000001,England,nation,2020-09-29,75_79,98,561,28.9
E92000001,England,nation,2020-09-29,80_84,106,491,34.1
E92000001,England,nation,2020-09-29,85_89,107,405,46
E92000001,England,nation,2020-09-29,90+,103,338,65.3
E92000001,England,nation,2020-09-29,unassigned,73,417,NA
E92000001,England,nation,2020-09-29,60+,1088,5603,41.6
E92000001,England,nation,2020-09-29,00_59,7631,41582,97.1
E92000001,England,nation,2020-09-28,00_04,151,851,25.8
E92000001,England,nation,2020-09-28,05_09,119,660,18.7
E92000001,England,nation,2020-09-28,10_14,241,1510,45
E92000001,England,nation,2020-09-28,15_19,1580,6706,217
E92000001,England,nation,2020-09-28,20_24,1260,6225,178.5
E92000001,England,nation,2020-09-28,25_29,727,4092,107.6
E92000001,England,nation,2020-09-28,30_34,716,3659,96.1
E92000001,England,nation,2020-09-28,35_39,599,3260,87.3
E92000001,England,nation,2020-09-28,40_44,522,2816,82.5
E92000001,England,nation,2020-09-28,45_49,560,2897,78
E92000001,England,nation,2020-09-28,50_54,562,2970,76
E92000001,England,nation,2020-09-28,55_59,472,2530,68.9
E92000001,England,nation,2020-09-28,60_64,345,1724,55.4
E92000001,England,nation,2020-09-28,65_69,211,1109,39.7
E92000001,England,nation,2020-09-28,70_74,158,775,27.9
E92000001,England,nation,2020-09-28,75_79,109,545,28.1
E92000001,England,nation,2020-09-28,80_84,79,449,31.2
E92000001,England,nation,2020-09-28,85_89,65,359,40.8
E92000001,England,nation,2020-09-28,90+,62,288,55.7
E92000001,England,nation,2020-09-28,unassigned,42,401,NA
E92000001,England,nation,2020-09-28,60+,1029,5249,39
E92000001,England,nation,2020-09-28,00_59,7551,38577,90.1
E92000001,England,nation,2020-09-27,00_04,129,790,23.9
E92000001,England,nation,2020-09-27,05_09,72,649,18.3
